"","id","recclass","mass","fell_or_found","year","latitude","longitude","group","chondrite","type","lvl3","lvl4","lc_sample","weights"
"4242",12110,"L5",654,"Found",2000,19.43,56.98333,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4243",12111,"H4",73.7,"Found",2000,19.43,56.315,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4244",12112,"L5",832,"Found",2000,19.43667,56.82667,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4245",12113,"H5",388,"Found",2000,19.43167,56.89833,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4246",12114,"L3.1",565,"Found",2000,19.22833,55.18,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4247",12115,"L6",810,"Found",2000,19.25,56.15833,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4248",12116,"H4",1060,"Found",2000,19.62167,55.40833,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4249",12117,"LL5",83.27,"Found",2000,19.83194,56.08472,"LL","Chondrite","Stony","Ordinary","LL","11",0.00485781484723708
"4250",12118,"H6",220,"Found",2002,19.23167,55.18333,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4251",12119,"L4-5",2e+05,"Found",2004,19.65167,55.69,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4252",12120,"L6",4180,"Found",2000,19.80618,56.68707,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4253",12121,"H6",884,"Found",2000,19.9384,56.78902,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4254",12122,"L3",840,"Found",2000,19.7627,56.68803,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4255",12123,"Eucrite",141,"Found",2000,19.77562,56.64048,"Eucrite","Achondrite","Stony","Asteroidal","H-E-D Vesta","11",0.00485781484723708
"4256",12124,"L6",903,"Found",2000,19.75585,56.66702,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4257",12125,"H5",444,"Found",2000,19.7614,56.64458,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4258",12126,"L6",1140,"Found",2000,19.63623,55.64393,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4259",12127,"L6",1253,"Found",2000,19.25207,56.36367,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4260",12128,"L6",810,"Found",2000,19.08045,55.32072,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4261",12129,"L6",557,"Found",2000,19.27082,56.69713,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4262",12130,"H6",686,"Found",2000,19.65377,55.80458,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4263",12131,"H5",250.95,"Found",2001,19.34585,56.16567,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4264",12132,"H5",79.84,"Found",2001,19.3467,56.14912,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4265",12133,"H6",415.13,"Found",2001,19.33327,56.1749,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4266",12134,"H5",254.51,"Found",2001,19.34508,56.33313,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4267",12135,"L6",550000,"Found",2002,19.7,55.73333,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4268",12136,"L6",300.56,"Found",2002,19.05003,55.44435,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4269",12137,"L4",307.8,"Found",2002,19.66607,55.65167,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4270",12138,"L6",882.7,"Found",2003,19.91448,55.66278,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4271",12139,"L6",3959.86,"Found",2003,19.91455,55.66447,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4272",12140,"L6",23.41,"Found",2003,19.58403,55.6798,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4273",12141,"H6",35.95,"Found",2003,19.95498,55.68903,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4274",12142,"H4",18.59,"Found",2003,19.5656,55.69723,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4275",12143,"CO3",59.47,"Found",2002,19.65518,55.75308,"CO","Chondrite","Stony","Carbonaceous","CM-CO","11",0.00485781484723708
"4276",12144,"H4",51.9,"Found",2002,19.65852,55.7531,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4277",12145,"H6",123.34,"Found",2002,19.72395,55.7939,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4278",12146,"H4-6",1532.7,"Found",2002,19.58865,56.17588,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4279",12147,"L6",185.4,"Found",2002,19.3571,56.26865,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4280",12148,"OC",170.69,"Found",2002,19.93903,56.42808,"Chondrite","Chondrite","Stony",NA,NA,"11",0.00485781484723708
"4281",12149,"L5",92667.6,"Found",2002,19.71678,56.6062,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4282",12150,"L5",123374,"Found",2002,19.69362,56.65432,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4283",12151,"H4-5",204.55,"Found",1998,19.20567,56.73055,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4284",12152,"L5",246.77,"Found",2002,19.96255,56.75665,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4285",12153,"L6",3713.75,"Found",2002,19.98358,56.77298,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4286",12154,"L6",1211.57,"Found",2002,19.98358,56.77298,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4287",12155,"L6",1853.5,"Found",2002,19.46028,56.82793,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4288",12156,"L5",674.3,"Found",2002,19.46162,56.83205,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4289",12157,"H4",7521.32,"Found",2002,19.2286,56.09232,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4290",12158,"H4-5",1595.38,"Found",2002,19.52688,56.83552,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4291",12159,"H4-5",1362.5,"Found",2002,19.51418,56.85202,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4292",12160,"L6",3563,"Found",2003,19.75073,56.96652,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4293",12161,"H5",1007.33,"Found",1998,19.51185,56.98178,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4294",12162,"L4",2711,"Found",2003,19.8579,56.99973,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4295",12163,"H6",19.91,"Found",2003,19.91392,56.99992,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4296",12164,"H6",59.41,"Found",2002,19.17935,56.11777,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4297",12165,"H4",263.72,"Found",2002,19.59448,56.157,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4298",12166,"H6",77.87,"Found",2002,19.5799,56.16278,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4299",12167,"H6",817.2,"Found",2002,19.73587,55.82887,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4300",12168,"H4",729.7,"Found",2002,19.94587,56.92713,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4301",12169,"L6",672,"Found",2000,18.72878,56.38732,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4302",12170,"H3-5",581,"Found",2000,18.4254,56.82262,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4303",12171,"H5",4e+06,"Fell",1976,44.05,126.16667,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4304",12173,"Howardite",30,"Fell",1877,55.7,24.4,"Howardite","Achondrite","Stony","Asteroidal","H-E-D Vesta","10",0.461815233876118
"4305",12174,"Iron, IIIAB",42600,"Found",1884,35.76667,-91.5,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","2",0.463225690897741
"4306",12175,"Iron, IIIAB",1300,"Found",1858,-24,-69,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","13",0.428663281861922
"4307",12196,"Unknown",367,"Found",1965,-30.33333,126.36667,"Unknown",NA,NA,NA,NA,"14",0.498018659921233
"4308",12197,"L6",10400,"Found",1937,37.55,-101.68333,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4309",12198,"Diogenite",40300,"Fell",1924,40.35,-104.9,"Diogenite","Achondrite","Stony","Asteroidal","H-E-D Vesta","1",0.297273742080897
"4310",12199,"LL6",483,"Fell",1974,-11.85,15.83333,"LL","Chondrite","Stony","Ordinary","LL","1",0.297273742080897
"4311",12200,"H5",1304,"Found",1963,30.625,-97.53333,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4312",12201,"Iron, IVA",30,"Found",1891,36.3,-82.46667,"Iron IVA","Achondrite","Iron","Magmatic","Siderite","11",0.00485781484723708
"4313",12202,"Eucrite-mmict",5000,"Fell",1819,45.43333,-0.45,"Eucrite","Achondrite","Stony","Asteroidal","H-E-D Vesta","1",0.297273742080897
"4314",12203,"H5",1e+05,"Fell",1997,35.5,115.41667,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4315",12204,"H5",85000,"Found",1992,28.41667,-105.08333,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4316",12205,"L6",6100,"Found",1938,-37.55,-60.15,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4317",12207,"H6",680,"Fell",1876,12.85,76.8,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4318",12208,"L3.6",57900,"Found",1983,39.975,-102.26667,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4319",12209,"L6",32490,"Fell",1984,-7.71667,111.2,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4320",12210,"L6",950,"Fell",1976,35.2,118.8,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4321",12211,"Iron, IIIAB",104000,"Found",1866,-26,-69.25,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","13",0.428663281861922
"4322",12212,"L5",241,"Found",1932,30.5,-99.83333,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4323",12213,"Iron, IIIAB",25250,"Fell",1968,38.74028,-7.27,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","1",0.297273742080897
"4324",12214,"Eucrite-mmict",91000,"Fell",1821,44.71667,4.3,"Eucrite","Achondrite","Stony","Asteroidal","H-E-D Vesta","11",0.00485781484723708
"4325",12217,"Iron, IAB-MG",2250,"Found",1937,58.4,22.66667,"Iron IAB","Achondrite","Iron","Non-magmatic","Primative","1",0.297273742080897
"4326",12218,"CV3",3000,"Fell",1857,47.35,21.3,"CV","Chondrite","Stony","Carbonaceous","CV-CK","1",0.297273742080897
"4327",12219,"H4",71.6,"Found",1965,39.76667,62.51667,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4328",12220,"H4",13400,"Fell",1971,11.85,8.21667,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4329",12221,"H6",89,"Fell",1822,27.08333,78.33333,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4330",12222,"H5",230,"Fell",1838,27.25,79.96667,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4331",12223,"L5",1874.9,"Found",1965,34.62333,-101.91667,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4332",12224,"H4",3500,"Found",1966,34.67167,-101.815,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4333",12225,"L6",7947,"Found",1980,34.67167,-101.815,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4334",12226,"L5",26760,"Found",1981,34.67167,-101.815,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4335",12227,"L6",1900,"Fell",1908,49.86667,30.83333,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4336",12228,"CR2",2000,"Fell",1980,15,48.3,"CR","Chondrite","Stony","Carbonaceous","CR","14",0.498018659921233
"4337",12229,"CO3.2",2e+05,"Fell",1937,55.43333,53.25,"CO","Chondrite","Stony","Carbonaceous","CM-CO","1",0.297273742080897
"4338",12230,"K3",350,"Fell",1890,12.38333,78.51667,"Kakangari","Chondrite","Stony","Other","Kakangari grouplet","1",0.297273742080897
"4339",12231,"L6",577,"Fell",1858,45.13333,21.66667,"L","Chondrite","Stony","Ordinary","L","10",0.461815233876118
"4340",12232,"H4",950,"Fell",1951,-6.83333,29.5,"H","Chondrite","Stony","Ordinary","H","0",71.3451083182367
"4341",12233,"H6",12000,"Found",1956,-32.61667,134.85,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4342",12234,"Iron, IIIAB",9399,"Found",1947,44.64694,-85.13667,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","2",0.463225690897741
"4343",12235,"L6",4000,"Found",2003,7.31667,80.55,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4344",12236,"L6",4500,"Fell",1879,17.83333,73.98333,"L","Chondrite","Stony","Ordinary","L","16",1.82339952891488
"4345",12237,"H4",10000,"Found",1968,38.08333,-100.25,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4346",12238,"L6",2770,"Fell",1942,26.03333,81.46667,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4347",12239,"H4",30,"Found",1921,39.51667,140.36667,"H","Chondrite","Stony","Ordinary","H","10",0.461815233876118
"4348",12240,"H5",448,"Fell",1913,36.04167,139.95667,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4349",12241,"L6",1293,"Fell",1902,14.18333,75.8,"L","Chondrite","Stony","Ordinary","L","16",1.82339952891488
"4350",12242,"L6",1540,"Found",1981,54,52.2,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4351",12243,"L6",299,"Fell",1959,31.6,65.78333,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4352",12245,"H5",1630,"Fell",1908,-7,115.5,"H","Chondrite","Stony","Ordinary","H","0",71.3451083182367
"4353",12246,"H5",400,"Fell",1897,32.08333,76.3,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4354",12248,"H5",36000,"Found",1903,39.1,-94.63333,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4355",12250,"H",483,"Found",1905,33.3,130.36667,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4356",12251,"Howardite",11355,"Fell",1942,4.7,33.63333,"Howardite","Achondrite","Stony","Asteroidal","H-E-D Vesta","2",0.463225690897741
"4357",12252,"H6",392.5,"Found",1929,-33.25,135.53333,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4358",12253,"L6",3500,"Fell",1937,42.45,73.36667,"L","Chondrite","Stony","Ordinary","L","8",9.36101905684755
"4359",12254,"Iron, IIIAB",542,"Found",1965,-34.31667,138.93333,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","1",0.297273742080897
"4360",12255,"L6",115,"Found",1900,51.11667,57.91667,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4361",12256,"LL6",3000,"Fell",1840,47.21667,81.01667,"LL","Chondrite","Stony","Ordinary","LL","13",0.428663281861922
"4362",12257,"Iron, IIIAB?",12000,"Found",1964,-27.66667,18.96667,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","14",0.498018659921233
"4363",12258,"LL6",2220,"Fell",1963,-3.5,35.58333,"LL","Chondrite","Stony","Ordinary","LL","16",1.82339952891488
"4364",12259,"Iron, IAB-sLL",92100,"Found",1914,-31.6,25.8,"Iron IAB","Achondrite","Iron","Non-magmatic","Primative","2",0.463225690897741
"4365",12260,"L6",180,"Fell",1949,12.9,7.15,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4366",12261,"H4",21800,"Found",1961,55.88333,64.3,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4367",12262,"L6",22000,"Fell",1905,27.8,67.16667,"L","Chondrite","Stony","Ordinary","L","14",0.498018659921233
"4368",12263,"L6",2950,"Fell",1955,31.58333,71.6,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4369",12264,"CK4",41730,"Fell",1930,-35.08333,139.91667,"CK","Chondrite","Stony","Carbonaceous","CV-CK","2",0.463225690897741
"4370",12265,"H5",1104,"Found",1936,38.71667,-103.51667,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4371",12266,"H",710,"Fell",1938,35.36667,136.76667,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4372",12267,"L5",23000,"Found",1893,32.58333,-96.41667,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4373",12268,"Iron, IIIAB",85000,"Fell",1961,39.26333,31.78,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","13",0.428663281861922
"4374",12269,"H5",10000,"Found",1934,40.68333,-99.06667,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4375",12270,"L4",3300,"Fell",1940,-7.75,112.01667,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4376",12271,"Iron, IIAB",6690,"Found",1950,37.21667,-82,"Iron IIAB","Achondrite","Iron","Magmatic","Siderite","11",0.00485781484723708
"4377",12273,"LL4",44300,"Found",1937,40.46667,-103.03333,"LL","Chondrite","Stony","Ordinary","LL","2",0.463225690897741
"4378",12274,"Iron, IAB-ung",21000,"Found",1887,29.4,-98.5,"Iron IAB","Achondrite","Iron","Non-magmatic","Primative","1",0.297273742080897
"4379",12275,"L4",6937,"Fell",1939,29.45,-96,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4380",12276,"H4-5",6669.2,"Fell",2003,20.4625,86.70278,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4381",12277,"Ureilite",10900,"Found",1972,33.9,-103.55333,"Ureilite","Achondrite","Stony","Primitive or asteroidal",NA,"2",0.463225690897741
"4382",12278,"L5",453,"Found",1972,33.70833,-103.76667,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4383",12279,"H5",8200,"Found",1961,41.48333,-96.16667,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4384",12280,"Iron, IIIAB",194000,"Found",1889,38.81667,-84.6,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","11",0.00485781484723708
"4385",12282,"H5",5000,"Fell",1874,48.4,-3.3,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4386",12283,"L6",3000,"Found",1911,47.65,-2.76667,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4387",12284,"H6",80000,"Fell",1869,48.11667,-3.08333,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4388",12286,"H4",135000,"Fell",1850,38.98333,141.61667,"H","Chondrite","Stony","Ordinary","H","0",71.3451083182367
"4389",12287,"L6",142000,"Found",1939,36.71667,-102.5,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4390",12288,"EL6",13600,"Fell",1873,29.53333,72.3,"EL","Chondrite","Stony","Enstatite","EH-EL","14",0.498018659921233
"4391",12289,"LL5",3698,"Fell",1932,25.55,83.11667,"LL","Chondrite","Stony","Ordinary","LL","1",0.297273742080897
"4392",12290,"Iron, IVA",1040,"Found",2000,31.1325,25.04717,"Iron IVA","Achondrite","Iron","Magmatic","Siderite","11",0.00485781484723708
"4393",12291,"L6",1500,"Fell",1787,50.625,35.075,"L","Chondrite","Stony","Ordinary","L","10",0.461815233876118
"4394",12292,"H5",1500,"Found",2000,25.43333,50.78333,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4395",12294,"L6",450,"Fell",1860,26.95,77.88333,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4396",12296,"H6",100,"Fell",1867,28.01667,75.81667,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4397",12297,"L5",6109,"Fell",1929,56.75,75.33333,"L","Chondrite","Stony","Ordinary","L","8",9.36101905684755
"4398",12298,"L3.6",9700,"Fell",1910,25.1,81.53333,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4399",12299,"Aubrite",3200,"Fell",1932,16,36,"Aubrite","Achondrite","Stony","Asteroidal",NA,"2",0.463225690897741
"4400",12300,"H6",1e+05,"Fell",1983,14,28,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4401",12301,"L6",737.6,"Fell",1962,54.4,10.15,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4402",12302,"H5",13600,"Found",1948,-33.6,136.1,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4403",12303,"H5",1500,"Fell",1970,16.58333,-11.33333,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4404",12304,"Iron, IIIAB",18800,"Found",1972,64.4,172.7,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","7",10.085732473545
"4405",12305,"Stone-uncl",331,"Fell",1906,36.85,138.38333,"Stony",NA,"Stony",NA,NA,"10",0.461815233876118
"4406",12306,"H6",195,"Fell",1809,55,34,"H","Chondrite","Stony","Ordinary","H","10",0.461815233876118
"4407",12307,"LL6",19000,"Fell",2002,12.76667,9.8,"LL","Chondrite","Stony","Ordinary","LL","11",0.00485781484723708
"4408",12308,"H5",772,"Fell",1911,43.58333,-89.6,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4409",12309,"H6",140,"Fell",1844,54.66667,-7.66667,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4410",12310,"H4",1492,"Found",1997,-33.21667,136.41667,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4411",12311,"H6",153800,"Found",1918,30.41667,-99.4,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4412",12312,"H4",7500,"Found",1976,-40.07139,175.73028,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4413",12313,"L5",17.3,"Found",1973,-30.46667,125.7,"L","Chondrite","Stony","Ordinary","L","2",0.463225690897741
"4414",12314,"Iron",367,"Found",1952,-20.69944,139.80417,"Iron","Achondrite","Iron",NA,NA,"2",0.463225690897741
"4415",12315,"L5",19.51,"Found",1997,35.92333,-114.10167,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4416",12316,"H6",67.4,"Fell",1967,11.63333,24.68333,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4417",12317,"L5",8180,"Found",1950,35.83333,-97.93333,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4418",12318,"Iron, ungrouped",12900,"Found",1891,32.9,-107.73333,"Iron","Achondrite","Iron",NA,NA,"13",0.428663281861922
"4419",12319,"L6",2000,"Found",1965,52.04667,-107.23333,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4420",12320,"Iron, IIIAB",3720,"Found",1946,53.2,-111.43333,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","2",0.463225690897741
"4421",12321,"Eucrite-mmict",97.7,"Fell",1906,30.75,-95.95,"Eucrite","Achondrite","Stony","Asteroidal","H-E-D Vesta","1",0.297273742080897
"4422",12324,"H5",5500,"Found",1899,54.86667,50.88333,"H","Chondrite","Stony","Ordinary","H","1",0.297273742080897
"4423",12325,"L6",1550,"Fell",1914,48.16667,22.30833,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4424",12326,"L6",202.6,"Fell",1998,43.38333,-80.38333,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4425",12327,"H4",3600,"Found",1970,-28.03333,138.13333,"H","Chondrite","Stony","Ordinary","H","2",0.463225690897741
"4426",12328,"CM2",164,"Found",1968,64.45,27.56667,"CM","Chondrite","Stony","Carbonaceous","CM-CO","0",71.3451083182367
"4427",12330,"Iron, IIIF",17000,"Found",1952,42.16667,-121.85,"Iron IIIF","Achondrite","Iron","Magmatic","Siderite","2",0.463225690897741
"4428",12332,"H6",3250,"Fell",1843,51.6,10.8,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4429",12334,"Iron, IIIAB",161000,"Found",1903,36.9,-100.21667,"Iron IIIAB","Achondrite","Iron","Magmatic","Siderite","2",0.463225690897741
"4430",12335,"L/LL5",5e+05,"Fell",1866,48.9,22.4,"LL","Chondrite","Stony","Ordinary","LL","10",0.461815233876118
"4431",12336,"CK4",136,"Fell",1999,34.73333,135.16667,"CK","Chondrite","Stony","Carbonaceous","CV-CK","11",0.00485781484723708
"4432",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Non-magmatic","Primative","17",3.8504410331384
"4433",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Magmatic","Siderite","17",3.8504410331384
"4434",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Magmatic","Siderite","17",3.8504410331384
"4435",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Magmatic","Siderite","17",3.8504410331384
"4436",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Non-magmatic","Primative","17",3.8504410331384
"4437",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Magmatic","Siderite","17",3.8504410331384
"4438",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Non-magmatic","Primative","17",3.8504410331384
"4439",12338,"Iron, IIE",15900,"Found",1898,10.26667,77.4,"Iron IIE","Achondrite","Iron","Non-magmatic","Primative","17",3.8504410331384
"4440",12339,"Iron, IAB-sHH",490,"Found",1893,33.5,-114,"Iron IAB","Achondrite","Iron","Non-magmatic","Primative","14",0.498018659921233
"4441",12340,"Iron, IVB",1800,"Found",1862,40.48333,-86.36667,"Iron IVB","Achondrite","Iron","Magmatic","Siderite","1",0.297273742080897
"4442",12341,"Iron, IIIE",341000,"Found",1884,-30.55,29.41667,"Iron IIIE","Achondrite","Iron","Magmatic","Siderite","2",0.463225690897741
"4443",12342,"L6",11510,"Fell",1986,34.3,133.95,"L","Chondrite","Stony","Ordinary","L","11",0.00485781484723708
"4444",12343,"Iron",238,"Fell",1926,35.73333,139.75,"Iron","Achondrite","Iron",NA,NA,"1",0.297273742080897
"4445",12344,"LL5",90,"Fell",1931,42.51667,26.16667,"LL","Chondrite","Stony","Ordinary","LL","10",0.461815233876118
"4446",12345,"Iron, IIAB",13600,"Found",1914,-29.3,21.15,"Iron IIAB","Achondrite","Iron","Magmatic","Siderite","14",0.498018659921233
"4447",12346,"L6",450,"Found",1943,-35.1,143.4,"L","Chondrite","Stony","Ordinary","L","1",0.297273742080897
"4448",12347,"H3",140000,"Found",1996,-25.2,18.08333,"H","Chondrite","Stony","Ordinary","H","11",0.00485781484723708
"4449",12348,"Unknown",367,"Found",1937,-26,122,"Unknown",NA,NA,NA,NA,"2",0.463225690897741
"4450",12350,"Iron, IVA",5900,"Found",1975,40.66667,-84.35,"Iron IVA","Achondrite","Iron","Magmatic","Siderite","2",0.463225690897741
"4451",12351,"EH3",334,"Found",1905,-13.01667,34.2,"EH","Chondrite","Stony","Enstatite","EH-EL","0",71.3451083182367
